0.000000000000000000e+00 0.000000000000000000e+00
1.000009030627765395e-02 -5.174762914969603578e-20
2.000018061255530791e-02 -1.061769075672486629e-19
3.000027091883296360e-02 -1.618068637360096831e-19
4.000036122511061581e-02 -2.647351528343690718e-19
5.000045153138826803e-02 -9.470135065481479472e-19
6.000054183766592719e-02 -1.019998316177664725e-17
7.000063214394357247e-02 -1.485706731815310971e-17
8.000072245022123163e-02 -1.808303509184701188e-17
9.000081275649889079e-02 -2.112873741817011794e-17
