0.000000000000000000e+00 -8.994769945476489781e+00
1.000009030627765395e-02 -8.995003747008642137e+00
2.000018061255530791e-02 -8.995003747008643913e+00
3.000027091883296360e-02 -8.995003747008647466e+00
4.000036122511061581e-02 -8.995003747008647466e+00
5.000045153138826803e-02 -8.995003747008652795e+00
6.000054183766592719e-02 -8.995003747008651018e+00
7.000063214394357247e-02 -8.995003747008658124e+00
8.000072245022123163e-02 -8.995003747008665229e+00
9.000081275649889079e-02 -8.995003747008670558e+00
1.000009030627765361e-01 -8.995003747008684769e+00
1.100009933690541952e-01 -8.995003747008697204e+00
1.200010836753318544e-01 -8.995003747008709638e+00
1.300011739816095135e-01 -8.995003747008722073e+00
1.400012642878871449e-01 -8.995003747008745165e+00
1.500013545941648041e-01 -8.995003747008770034e+00
1.600014449004424633e-01 -8.995003747008794903e+00
1.700015352067201224e-01 -8.995003747008828654e+00
1.800016255129977816e-01 -8.995003747008851747e+00
1.900017158192754130e-01 -8.995003747008896156e+00
2.000018061255530721e-01 -8.995003747008938788e+00
2.100018964318307313e-01 -8.995003747008992079e+00
2.200019867381083905e-01 -8.995003747009038264e+00
2.300020770443860496e-01 -8.995003747009095108e+00
2.400021673506637088e-01 -8.995003747009155504e+00
2.500022576569413402e-01 -8.995003747009230111e+00
2.600023479632190271e-01 -8.995003747009299389e+00
2.700024382694966585e-01 -8.995003747009379325e+00
2.800025285757742899e-01 -8.995003747009464590e+00
2.900026188820519768e-01 -8.995003747009551631e+00
3.000027091883296082e-01 -8.995003747009645778e+00
3.100027994946072951e-01 -8.995003747009752360e+00
3.200028898008849265e-01 -8.995003747009860717e+00
3.300029801071625579e-01 -8.995003747009976180e+00
3.400030704134402448e-01 -8.995003747010104078e+00
3.500031607197178762e-01 -8.995003747010233752e+00
3.600032510259955632e-01 -8.995003747010372308e+00
3.700033413322731946e-01 -8.995003747010519746e+00
3.800034316385508260e-01 -8.995003747010672512e+00
3.900035219448285129e-01 -8.995003747010839490e+00
4.000036122511061443e-01 -8.995003747011015349e+00
4.100037025573838312e-01 -8.995003747011196538e+00
4.200037928636614626e-01 -8.995003747011388384e+00
4.300038831699390940e-01 -8.995003747011590889e+00
4.400039734762167809e-01 -8.995003747011798723e+00
4.500040637824944123e-01 -8.995003747012020767e+00
4.600041540887720992e-01 -8.995003747012244588e+00
4.700042443950497306e-01 -8.995003747012487949e+00
4.800043347013274175e-01 -8.995003747012740192e+00
4.900044250076050489e-01 -8.995003747012999540e+00
5.000045153138826803e-01 -8.995003747013267770e+00
5.100046056201603673e-01 -8.995003747013551987e+00
5.200046959264380542e-01 -8.995003747013846862e+00
5.300047862327156301e-01 -8.995003747014148843e+00
5.400048765389933170e-01 -8.995003747014465034e+00
5.500049668452710039e-01 -8.995003747014791884e+00
5.600050571515485798e-01 -8.995003747015134721e+00
5.700051474578262667e-01 -8.995003747015486439e+00
5.800052377641039536e-01 -8.995003747015859474e+00
5.900053280703815295e-01 -8.995003747016234286e+00
6.000054183766592164e-01 -8.995003747016625084e+00
6.100055086829369033e-01 -8.995003747017030094e+00
6.200055989892145902e-01 -8.995003747017440432e+00
6.300056892954921661e-01 -8.995003747017875639e+00
6.400057796017698530e-01 -8.995003747018317952e+00
6.500058699080475400e-01 -8.995003747018783358e+00
6.600059602143251158e-01 -8.995003747019255869e+00
6.700060505206028028e-01 -8.995003747019739038e+00
6.800061408268804897e-01 -8.995003747020247076e+00
6.900062311331581766e-01 -8.995003747020756890e+00
7.000063214394357525e-01 -8.995003747021293350e+00
7.100064117457134394e-01 -8.995003747021840468e+00
7.200065020519911263e-01 -8.995003747022405349e+00
7.300065923582687022e-01 -8.995003747022980889e+00
7.400066826645463891e-01 -8.995003747023577745e+00
7.500067729708240760e-01 -8.995003747024190588e+00
7.600068632771016519e-01 -8.995003747024812313e+00
7.700069535833793388e-01 -8.995003747025457130e+00
7.800070438896570257e-01 -8.995003747026114382e+00
7.900071341959347127e-01 -8.995003747026789398e+00
8.000072245022122885e-01 -8.995003747027485730e+00
8.100073148084899755e-01 -8.995003747028199825e+00
8.200074051147676624e-01 -8.995003747028928132e+00
8.300074954210452383e-01 -8.995003747029677754e+00
8.400075857273229252e-01 -8.995003747030439811e+00
8.500076760336006121e-01 -8.995003747031223185e+00
8.600077663398781880e-01 -8.995003747032018993e+00
8.700078566461558749e-01 -8.995003747032839669e+00
8.800079469524335618e-01 -8.995003747033683439e+00
8.900080372587112487e-01 -8.995003747034541419e+00
9.000081275649888246e-01 -8.995003747035410058e+00
9.100082178712665115e-01 -8.995003747036312447e+00
9.200083081775441984e-01 -8.995003747037227271e+00
9.300083984838217743e-01 -8.995003747038159858e+00
9.400084887900994612e-01 -8.995003747039117314e+00
9.500085790963771482e-01 -8.995003747040092534e+00
9.600086694026548351e-01 -8.995003747041087294e+00
9.700087597089324110e-01 -8.995003747042108699e+00
9.800088500152100979e-01 -8.995003747043131881e+00
9.900089403214877848e-01 -8.995003747044197695e+00
1.000009030627765361e+00 -8.995003747045274167e+00
1.010009120934043159e+00 -8.995003747046370179e+00
1.020009211240320735e+00 -8.995003747047498166e+00
1.030009301546598310e+00 -8.995003747048638587e+00
1.040009391852876108e+00 -8.995003747049805654e+00
1.050009482159153684e+00 -8.995003747050990484e+00
1.060009572465431260e+00 -8.995003747052207288e+00
1.070009662771709058e+00 -8.995003747053431198e+00
1.080009753077986634e+00 -8.995003747054688858e+00
1.090009843384264210e+00 -8.995003747055966059e+00
1.100009933690542008e+00 -8.995003747057273458e+00
1.110010023996819584e+00 -8.995003747058589738e+00
1.120010114303097160e+00 -8.995003747059936217e+00
1.130010204609374957e+00 -8.995003747061307564e+00
1.140010294915652533e+00 -8.995003747062702004e+00
1.150010385221930109e+00 -8.995003747064123090e+00
1.160010475528207907e+00 -8.995003747065569044e+00
1.170010565834485483e+00 -8.995003747067034539e+00
1.180010656140763059e+00 -8.995003747068523126e+00
1.190010746447040857e+00 -8.995003747070033029e+00
1.200010836753318433e+00 -8.995003747071574907e+00
1.210010927059596231e+00 -8.995003747073143430e+00
1.220011017365873807e+00 -8.995003747074736822e+00
1.230011107672151383e+00 -8.995003747076356859e+00
1.240011197978429180e+00 -8.995003747077998213e+00
1.250011288284706756e+00 -8.995003747079667988e+00
1.260011378590984332e+00 -8.995003747081357304e+00
1.270011468897262130e+00 -8.995003747083080370e+00
1.280011559203539706e+00 -8.995003747084831858e+00
1.290011649509817282e+00 -8.995003747086601109e+00
1.300011739816095080e+00 -8.995003747088400559e+00
1.310011830122372656e+00 -8.995003747090226653e+00
1.320011920428650232e+00 -8.995003747092081170e+00
1.330012010734928030e+00 -8.995003747093967661e+00
1.340012101041205606e+00 -8.995003747095877245e+00
1.350012191347483181e+00 -8.995003747097808144e+00
1.360012281653760979e+00 -8.995003747099767466e+00
1.370012371960038555e+00 -8.995003747101764091e+00
1.380012462266316353e+00 -8.995003747103782032e+00
1.390012552572593929e+00 -8.995003747105830172e+00
1.400012642878871505e+00 -8.995003747107908509e+00
1.410012733185149303e+00 -8.995003747110009940e+00
1.420012823491426879e+00 -8.995003747112143344e+00
1.430012913797704455e+00 -8.995003747114314052e+00
1.440013004103982253e+00 -8.995003747116500747e+00
1.450013094410259828e+00 -8.995003747118719417e+00
1.460013184716537404e+00 -8.995003747120978943e+00
1.470013275022815202e+00 -8.995003747123250903e+00
1.480013365329092778e+00 -8.995003747125563720e+00
1.490013455635370354e+00 -8.995003747127899629e+00
1.500013545941648152e+00 -8.995003747130269289e+00
1.510013636247925728e+00 -8.995003747132669147e+00
1.520013726554203304e+00 -8.995003747135104533e+00
1.530013816860481102e+00 -8.995003747137564787e+00
1.540013907166758678e+00 -8.995003747140053463e+00
1.550013997473036254e+00 -8.995003747142579442e+00
1.560014087779314051e+00 -8.995003747145137396e+00
1.570014178085591627e+00 -8.995003747147716666e+00
1.580014268391869425e+00 -8.995003747150327911e+00
1.590014358698147001e+00 -8.995003747152981788e+00
1.600014449004424577e+00 -8.995003747155660534e+00
1.610014539310702375e+00 -8.995003747158374807e+00
1.620014629616979951e+00 -8.995003747161117502e+00
1.630014719923257527e+00 -8.995003747163888619e+00
1.640014810229535325e+00 -8.995003747166697039e+00
1.650014900535812901e+00 -8.995003747169544539e+00
1.660014990842090477e+00 -8.995003747172406250e+00
1.670015081148368274e+00 -8.995003747175314146e+00
1.680015171454645850e+00 -8.995003747178252240e+00
1.690015261760923426e+00 -8.995003747181220533e+00
1.700015352067201224e+00 -8.995003747184224352e+00
1.710015442373478800e+00 -8.995003747187267251e+00
1.720015532679756376e+00 -8.995003747190335019e+00
1.730015622986034174e+00 -8.995003747193438315e+00
1.740015713292311750e+00 -8.995003747196580690e+00
1.750015803598589548e+00 -8.995003747199747934e+00
1.760015893904867124e+00 -8.995003747202952482e+00
1.770015984211144700e+00 -8.995003747206194333e+00
1.780016074517422497e+00 -8.995003747209466383e+00
1.790016164823700073e+00 -8.995003747212775735e+00
1.800016255129977649e+00 -8.995003747216118839e+00
1.810016345436255447e+00 -8.995003747219495693e+00
1.820016435742533023e+00 -8.995003747222906298e+00
1.830016526048810599e+00 -8.995003747226357760e+00
1.840016616355088397e+00 -8.995003747229834090e+00
1.850016706661365973e+00 -8.995003747233353053e+00
1.860016796967643549e+00 -8.995003747236907543e+00
1.870016887273921347e+00 -8.995003747240488678e+00
1.880016977580198922e+00 -8.995003747244112446e+00
1.890017067886476498e+00 -8.995003747247775294e+00
1.900017158192754296e+00 -8.995003747251477222e+00
1.910017248499031872e+00 -8.995003747255205795e+00
1.920017338805309670e+00 -8.995003747258971671e+00
1.930017429111587246e+00 -8.995003747262774851e+00
1.940017519417864822e+00 -8.995003747266615335e+00
1.950017609724142620e+00 -8.995003747270489569e+00
1.960017700030420196e+00 -8.995003747274404660e+00
1.970017790336697772e+00 -8.995003747278349948e+00
1.980017880642975570e+00 -8.995003747282343198e+00
1.990017970949253145e+00 -8.995003747286363094e+00
2.000018061255530721e+00 -8.995003747290422069e+00
2.010018151561808519e+00 -8.995003747294529006e+00
2.020018241868086317e+00 -8.995003747298662589e+00
2.030018332174363671e+00 -8.995003747302829922e+00
2.040018422480641469e+00 -8.995003747307038111e+00
2.050018512786919267e+00 -8.995003747311285380e+00
2.060018603093196621e+00 -8.995003747315571729e+00
2.070018693399474419e+00 -8.995003747319893606e+00
2.080018783705752217e+00 -8.995003747324254562e+00
2.090018874012029571e+00 -8.995003747328654597e+00
2.100018964318307368e+00 -8.995003747333084831e+00
2.110019054624585166e+00 -8.995003747337563027e+00
2.120019144930862520e+00 -8.995003747342073197e+00
2.130019235237140318e+00 -8.995003747346631329e+00
2.140019325543418116e+00 -8.995003747351217882e+00
2.150019415849695470e+00 -8.995003747355848844e+00
2.160019506155973268e+00 -8.995003747360513557e+00
2.170019596462251066e+00 -8.995003747365222679e+00
2.180019686768528420e+00 -8.995003747369967328e+00
2.190019777074806218e+00 -8.995003747374752834e+00
2.200019867381084016e+00 -8.995003747379577419e+00
2.210019957687361369e+00 -8.995003747384441084e+00
2.220020047993639167e+00 -8.995003747389350934e+00
2.230020138299916965e+00 -8.995003747394287430e+00
2.240020228606194319e+00 -8.995003747399266558e+00
2.250020318912472117e+00 -8.995003747404291872e+00
2.260020409218749915e+00 -8.995003747409347383e+00
2.270020499525027269e+00 -8.995003747414452633e+00
2.280020589831305067e+00 -8.995003747419593410e+00
2.290020680137582865e+00 -8.995003747424773266e+00
2.300020770443860219e+00 -8.995003747429993979e+00
2.310020860750138016e+00 -8.995003747435259100e+00
2.320020951056415814e+00 -8.995003747440556197e+00
2.330021041362693168e+00 -8.995003747445899478e+00
2.340021131668970966e+00 -8.995003747451281839e+00
2.350021221975248764e+00 -8.995003747456705057e+00
2.360021312281526118e+00 -8.995003747462162025e+00
2.370021402587803916e+00 -8.995003747467670507e+00
2.380021492894081714e+00 -8.995003747473209188e+00
2.390021583200359512e+00 -8.995003747478806488e+00
2.400021673506636866e+00 -8.995003747484425105e+00
2.410021763812914664e+00 -8.995003747490089907e+00
2.420021854119192461e+00 -8.995003747495795565e+00
2.430021944425469815e+00 -8.995003747501547409e+00
2.440022034731747613e+00 -8.995003747507338332e+00
2.450022125038025411e+00 -8.995003747513168335e+00
2.460022215344302765e+00 -8.995003747519039194e+00
2.470022305650580563e+00 -8.995003747524956239e+00
2.480022395956858361e+00 -8.995003747530908811e+00
2.490022486263135715e+00 -8.995003747536909344e+00
2.500022576569413513e+00 -8.995003747542945405e+00
2.510022666875691311e+00 -8.995003747549024098e+00
2.520022757181968664e+00 -8.995003747555147200e+00
2.530022847488246462e+00 -8.995003747561309382e+00
2.540022937794524260e+00 -8.995003747567515973e+00
2.550023028100801614e+00 -8.995003747573765196e+00
2.560023118407079412e+00 -8.995003747580048170e+00
2.570023208713357210e+00 -8.995003747586384435e+00
2.580023299019634564e+00 -8.995003747592758003e+00
2.590023389325912362e+00 -8.995003747599167099e+00
2.600023479632190160e+00 -8.995003747605633038e+00
2.610023569938467514e+00 -8.995003747612127398e+00
2.620023660244745312e+00 -8.995003747618666168e+00
2.630023750551023110e+00 -8.995003747625251123e+00
2.640023840857300463e+00 -8.995003747631882263e+00
2.650023931163578261e+00 -8.995003747638547154e+00
2.660024021469856059e+00 -8.995003747645258230e+00
2.670024111776133413e+00 -8.995003747652010162e+00
2.680024202082411211e+00 -8.995003747658808280e+00
2.690024292388689009e+00 -8.995003747665649030e+00
2.700024382694966363e+00 -8.995003747672527084e+00
2.710024473001244161e+00 -8.995003747679451322e+00
2.720024563307521959e+00 -8.995003747686412865e+00
2.730024653613799313e+00 -8.995003747693424145e+00
2.740024743920077110e+00 -8.995003747700474506e+00
2.750024834226354908e+00 -8.995003747707565722e+00
2.760024924532632706e+00 -8.995003747714706677e+00
2.770025014838910060e+00 -8.995003747721888487e+00
2.780025105145187858e+00 -8.995003747729109378e+00
2.790025195451465656e+00 -8.995003747736369348e+00
2.800025285757743010e+00 -8.995003747743684386e+00
2.810025376064020808e+00 -8.995003747751040279e+00
2.820025466370298606e+00 -8.995003747758426371e+00
2.830025556676575960e+00 -8.995003747765863977e+00
2.840025646982853758e+00 -8.995003747773349545e+00
2.850025737289131555e+00 -8.995003747780868864e+00
2.860025827595408909e+00 -8.995003747788436144e+00
2.870025917901686707e+00 -8.995003747796051385e+00
2.880026008207964505e+00 -8.995003747803702154e+00
2.890026098514241859e+00 -8.995003747811395556e+00
2.900026188820519657e+00 -8.995003747819131590e+00
2.910026279126797455e+00 -8.995003747826917362e+00
2.920026369433074809e+00 -8.995003747834743990e+00
2.930026459739352607e+00 -8.995003747842609698e+00
2.940026550045630405e+00 -8.995003747850525144e+00
2.950026640351907758e+00 -8.995003747858472565e+00
