0.000000000000000000e+00 1.515165198435895706e-33
1.000009030627765395e-02 1.685340547079095677e-22
2.000018061255530791e-02 4.381883324247007170e-21
3.000027091883296360e-02 3.892990693108676072e-20
4.000036122511061581e-02 1.695295001474222219e-19
5.000045153138826803e-02 5.225164745742691804e-19
6.000054183766592719e-02 1.305025079951591152e-18
7.000063214394357247e-02 2.825116856170319808e-18
8.000072245022123163e-02 5.511868212378337132e-18
9.000081275649889079e-02 9.935405112659274468e-18
1.000009030627765361e-01 1.682687614083205906e-17
1.100009933690541952e-01 2.709835550486304086e-17
1.200010836753318544e-01 4.186266765345190838e-17
1.300011739816095135e-01 6.245312532511359101e-17
1.400012642878871449e-01 9.044317301483578855e-17
1.500013545941648041e-01 1.276659280230543518e-16
1.600014449004424633e-01 1.762336114459803599e-16
1.700015352067201224e-01 2.385568616748604645e-16
1.800016255129977816e-01 3.173639231940376329e-16
1.900017158192754130e-01 4.157197037033250553e-16
