0.000000000000000000e+00 0.000000000000000000e+00
1.000009030627765395e-02 -1.965774649512277444e-24
2.000018061255530791e-02 -3.931590556199527055e-24
3.000027091883296360e-02 -5.897474777403389279e-24
4.000036122511061581e-02 -7.863452598417362734e-24
5.000045153138826803e-02 -9.829533997484489290e-24
6.000054183766592719e-02 -1.179570143169409151e-23
7.000063214394357247e-02 -1.376189513250664727e-23
8.000072245022123163e-02 -1.572799436722580280e-23
9.000081275649889079e-02 -1.769379768049788731e-23
1.000009030627765361e-01 -1.965899455694908316e-23
1.100009933690541952e-01 -2.162313889573748788e-23
1.200010836753318544e-01 -2.358562287953562867e-23
1.300011739816095135e-01 -2.554562589578684938e-23
1.400012642878871449e-01 -2.750209954834811129e-23
1.500013545941648041e-01 -2.945370592912415955e-23
1.600014449004424633e-01 -3.139878448590950394e-23
1.700015352067201224e-01 -3.333528970237690637e-23
1.800016255129977816e-01 -3.526077926516380259e-23
1.900017158192754130e-01 -3.717226812460483630e-23
2.000018061255530721e-01 -3.906626004916806796e-23
2.100018964318307313e-01 -4.093866873936445274e-23
2.200019867381083905e-01 -4.278472316443921396e-23
2.300020770443860496e-01 -4.459892654160477161e-23
2.400021673506637088e-01 -4.637491118563418167e-23
2.500022576569413402e-01 -4.810549530684631207e-23
2.600023479632190271e-01 -4.978239902117996305e-23
2.700024382694966585e-01 -5.139639581148766967e-23
2.800025285757742899e-01 -5.293713582269293224e-23
2.900026188820519768e-01 -5.439293129162399627e-23
