0.000000000000000000e+00 0.000000000000000000e+00 9.055221390061515829e-02
0.000000000000000000e+00 4.000000000000000083e-02 9.054845777025562203e-02
0.000000000000000000e+00 8.000000000000000167e-02 9.053710939845467653e-02
0.000000000000000000e+00 1.199999999999999956e-01 9.051792952964574090e-02
0.000000000000000000e+00 1.600000000000000033e-01 9.049052168799674722e-02
0.000000000000000000e+00 2.000000000000000111e-01 9.045433558433509103e-02
0.000000000000000000e+00 2.399999999999999911e-01 9.040867184944309520e-02
0.000000000000000000e+00 2.800000000000000266e-01 9.035268805754562149e-02
0.000000000000000000e+00 3.200000000000000067e-01 9.028540599378655218e-02
0.000000000000000000e+00 3.599999999999999867e-01 9.020572010971349142e-02
0.000000000000000000e+00 4.000000000000000222e-01 9.011240710131891707e-02
0.000000000000000000e+00 4.400000000000000022e-01 9.000413653508633482e-02
0.000000000000000000e+00 4.799999999999999822e-01 8.987948243883348010e-02
0.000000000000000000e+00 5.200000000000000178e-01 8.973693576600426380e-02
0.000000000000000000e+00 5.600000000000000533e-01 8.957491763451511102e-02
0.000000000000000000e+00 5.999999999999999778e-01 8.939179323438609104e-02
0.000000000000000000e+00 6.400000000000000133e-01 8.918588629226643916e-02
0.000000000000000000e+00 6.800000000000000488e-01 8.895549397567302508e-02
0.000000000000000000e+00 7.199999999999999734e-01 8.869890211538228320e-02
0.000000000000000000e+00 7.600000000000000089e-01 8.841440062101672825e-02
0.000000000000000000e+00 8.000000000000000444e-01 8.810029896252294379e-02
0.000000000000000000e+00 8.399999999999999689e-01 8.775494158900076780e-02
0.000000000000000000e+00 8.800000000000000044e-01 8.737672315626504593e-02
0.000000000000000000e+00 9.200000000000000400e-01 8.696410343564466017e-02
0.000000000000000000e+00 9.599999999999999645e-01 8.651562177886241989e-02
0.000000000000000000e+00 1.000000000000000000e+00 8.602991101741179480e-02
0.000000000000000000e+00 1.040000000000000036e+00 8.550571067963942673e-02
0.000000000000000000e+00 1.080000000000000071e+00 8.494187941473645143e-02
0.000000000000000000e+00 1.120000000000000107e+00 8.433740651998029858e-02
0.000000000000000000e+00 1.159999999999999920e+00 8.369142247581798366e-02
0.000000000000000000e+00 1.199999999999999956e+00 8.300320840262542799e-02
0.000000000000000000e+00 1.239999999999999991e+00 8.227220436316377838e-02
0.000000000000000000e+00 1.280000000000000027e+00 8.149801644572587933e-02
0.000000000000000000e+00 1.320000000000000062e+00 8.068042257464361211e-02
0.000000000000000000e+00 1.360000000000000098e+00 7.981937700703170546e-02
0.000000000000000000e+00 1.400000000000000133e+00 7.891501348726268072e-02
0.000000000000000000e+00 1.439999999999999947e+00 7.796764704351540065e-02
0.000000000000000000e+00 1.479999999999999982e+00 7.697777442368394785e-02
0.000000000000000000e+00 1.520000000000000018e+00 7.594607318078876179e-02
0.000000000000000000e+00 1.560000000000000053e+00 7.487339943065726700e-02
0.000000000000000000e+00 1.600000000000000089e+00 7.376078431685866021e-02
0.000000000000000000e+00 1.640000000000000124e+00 7.260942922956420409e-02
0.000000000000000000e+00 1.679999999999999938e+00 7.142069983598621497e-02
0.000000000000000000e+00 1.719999999999999973e+00 7.019611899023017743e-02
0.000000000000000000e+00 1.760000000000000009e+00 6.893735859963612267e-02
0.000000000000000000e+00 1.800000000000000044e+00 6.764623053289620103e-02
0.000000000000000000e+00 1.840000000000000080e+00 6.632467666234406756e-02
0.000000000000000000e+00 1.880000000000000115e+00 6.497475813873217210e-02
0.000000000000000000e+00 1.919999999999999929e+00 6.359864400152753783e-02
0.000000000000000000e+00 1.959999999999999964e+00 6.219859923121927314e-02
0.000000000000000000e+00 2.000000000000000000e+00 6.077697235234731654e-02
0.000000000000000000e+00 2.040000000000000036e+00 5.933618269694435760e-02
0.000000000000000000e+00 2.080000000000000071e+00 5.787870743786076300e-02
0.000000000000000000e+00 2.120000000000000107e+00 5.640706850005838824e-02
0.000000000000000000e+00 2.160000000000000142e+00 5.492381945548880512e-02
0.000000000000000000e+00 2.200000000000000178e+00 5.343153250367918550e-02
0.000000000000000000e+00 2.240000000000000213e+00 5.193278563572356621e-02
0.000000000000000000e+00 2.280000000000000249e+00 5.043015007412347123e-02
0.000000000000000000e+00 2.319999999999999840e+00 4.892617807493063187e-02
0.000000000000000000e+00 2.359999999999999876e+00 4.742339117203966947e-02
0.000000000000000000e+00 2.399999999999999911e+00 4.592426893635047358e-02
0.000000000000000000e+00 2.439999999999999947e+00 4.443123831500826043e-02
0.000000000000000000e+00 2.479999999999999982e+00 4.294666360811477679e-02
0.000000000000000000e+00 2.520000000000000018e+00 4.147283713231993130e-02
0.000000000000000000e+00 2.560000000000000053e+00 4.001197061263517263e-02
0.000000000000000000e+00 2.600000000000000089e+00 3.856618733576571562e-02
0.000000000000000000e+00 2.640000000000000124e+00 3.713751509032085091e-02
0.000000000000000000e+00 2.680000000000000160e+00 3.572787991151961384e-02
0.000000000000000000e+00 2.720000000000000195e+00 3.433910064052916183e-02
0.000000000000000000e+00 2.760000000000000231e+00 3.297288430142465004e-02
0.000000000000000000e+00 2.800000000000000266e+00 3.163082229199500744e-02
0.000000000000000000e+00 2.839999999999999858e+00 3.031438737828499527e-02
0.000000000000000000e+00 2.879999999999999893e+00 2.902493147689550607e-02
0.000000000000000000e+00 2.919999999999999929e+00 2.776368420369342699e-02
0.000000000000000000e+00 2.959999999999999964e+00 2.653175216271999939e-02
0.000000000000000000e+00 3.000000000000000000e+00 2.533011894475568557e-02
0.000000000000000000e+00 3.040000000000000036e+00 2.415964580119433006e-02
0.000000000000000000e+00 3.080000000000000071e+00 2.302107295560451225e-02
0.000000000000000000e+00 3.120000000000000107e+00 2.191502151260178374e-02
0.000000000000000000e+00 3.160000000000000142e+00 2.084199592140824342e-02
0.000000000000000000e+00 3.200000000000000178e+00 1.980238694972340577e-02
0.000000000000000000e+00 3.240000000000000213e+00 1.879647512224715683e-02
0.000000000000000000e+00 3.280000000000000249e+00 1.782443457736553744e-02
0.000000000000000000e+00 3.320000000000000284e+00 1.688633729509976533e-02
0.000000000000000000e+00 3.359999999999999876e+00 1.598215764941358918e-02
0.000000000000000000e+00 3.399999999999999911e+00 1.511177723833317423e-02
0.000000000000000000e+00 3.439999999999999947e+00 1.427498994603929386e-02
0.000000000000000000e+00 3.479999999999999982e+00 1.347150719210919896e-02
0.000000000000000000e+00 3.520000000000000018e+00 1.270096332438834172e-02
0.000000000000000000e+00 3.560000000000000053e+00 1.196292111353020916e-02
0.000000000000000000e+00 3.600000000000000089e+00 1.125687730902873163e-02
0.000000000000000000e+00 3.640000000000000124e+00 1.058226821855210928e-02
0.000000000000000000e+00 3.680000000000000160e+00 9.938475274543613971e-03
0.000000000000000000e+00 3.720000000000000195e+00 9.324830554355206802e-03
0.000000000000000000e+00 3.760000000000000231e+00 8.740622222598772723e-03
0.000000000000000000e+00 3.800000000000000266e+00 8.185099866909647734e-03
0.000000000000000000e+00 3.839999999999999858e+00 7.657479700896170985e-03
0.000000000000000000e+00 3.879999999999999893e+00 7.156949610668836802e-03
0.000000000000000000e+00 3.919999999999999929e+00 6.682674023984396493e-03
0.000000000000000000e+00 3.959999999999999964e+00 6.233798583677747224e-03
0.000000000000000000e+00 4.000000000000000000e+00 5.809454609670266015e-03
6.283185307179586787e-02 0.000000000000000000e+00 9.055221390061515829e-02
6.283185307179586787e-02 4.000000000000000083e-02 9.054845777025562203e-02
6.283185307179586787e-02 8.000000000000000167e-02 9.053710939845470429e-02
6.283185307179586787e-02 1.199999999999999956e-01 9.051792952964578254e-02
6.283185307179586787e-02 1.600000000000000033e-01 9.049052168799676110e-02
6.283185307179586787e-02 2.000000000000000111e-01 9.045433558433506327e-02
6.283185307179586787e-02 2.399999999999999911e-01 9.040867184944306745e-02
6.283185307179586787e-02 2.800000000000000266e-01 9.035268805754569088e-02
6.283185307179586787e-02 3.200000000000000067e-01 9.028540599378656606e-02
6.283185307179586787e-02 3.599999999999999867e-01 9.020572010971338039e-02
6.283185307179586787e-02 4.000000000000000222e-01 9.011240710131887544e-02
6.283185307179586787e-02 4.400000000000000022e-01 9.000413653508632095e-02
6.283185307179586787e-02 4.799999999999999822e-01 8.987948243883354948e-02
6.283185307179586787e-02 5.200000000000000178e-01 8.973693576600423605e-02
6.283185307179586787e-02 5.600000000000000533e-01 8.957491763451512490e-02
6.283185307179586787e-02 5.999999999999999778e-01 8.939179323438602165e-02
6.283185307179586787e-02 6.400000000000000133e-01 8.918588629226638365e-02
6.283185307179586787e-02 6.800000000000000488e-01 8.895549397567302508e-02
6.283185307179586787e-02 7.199999999999999734e-01 8.869890211538242197e-02
6.283185307179586787e-02 7.600000000000000089e-01 8.841440062101675601e-02
6.283185307179586787e-02 8.000000000000000444e-01 8.810029896252297155e-02
6.283185307179586787e-02 8.399999999999999689e-01 8.775494158900083719e-02
6.283185307179586787e-02 8.800000000000000044e-01 8.737672315626507369e-02
6.283185307179586787e-02 9.200000000000000400e-01 8.696410343564468792e-02
6.283185307179586787e-02 9.599999999999999645e-01 8.651562177886253091e-02
6.283185307179586787e-02 1.000000000000000000e+00 8.602991101741175317e-02
6.283185307179586787e-02 1.040000000000000036e+00 8.550571067963938510e-02
6.283185307179586787e-02 1.080000000000000071e+00 8.494187941473643755e-02
6.283185307179586787e-02 1.120000000000000107e+00 8.433740651998032634e-02
6.283185307179586787e-02 1.159999999999999920e+00 8.369142247581787264e-02
6.283185307179586787e-02 1.199999999999999956e+00 8.300320840262540023e-02
6.283185307179586787e-02 1.239999999999999991e+00 8.227220436316375063e-02
6.283185307179586787e-02 1.280000000000000027e+00 8.149801644572599035e-02
6.283185307179586787e-02 1.320000000000000062e+00 8.068042257464373701e-02
6.283185307179586787e-02 1.360000000000000098e+00 7.981937700703167771e-02
6.283185307179586787e-02 1.400000000000000133e+00 7.891501348726273624e-02
6.283185307179586787e-02 1.439999999999999947e+00 7.796764704351551167e-02
6.283185307179586787e-02 1.479999999999999982e+00 7.697777442368382295e-02
6.283185307179586787e-02 1.520000000000000018e+00 7.594607318078888669e-02
6.283185307179586787e-02 1.560000000000000053e+00 7.487339943065723924e-02
6.283185307179586787e-02 1.600000000000000089e+00 7.376078431685874348e-02
6.283185307179586787e-02 1.640000000000000124e+00 7.260942922956428736e-02
6.283185307179586787e-02 1.679999999999999938e+00 7.142069983598625660e-02
6.283185307179586787e-02 1.719999999999999973e+00 7.019611899023021906e-02
6.283185307179586787e-02 1.760000000000000009e+00 6.893735859963615042e-02
6.283185307179586787e-02 1.800000000000000044e+00 6.764623053289620103e-02
6.283185307179586787e-02 1.840000000000000080e+00 6.632467666234408143e-02
6.283185307179586787e-02 1.880000000000000115e+00 6.497475813873222761e-02
6.283185307179586787e-02 1.919999999999999929e+00 6.359864400152762109e-02
6.283185307179586787e-02 1.959999999999999964e+00 6.219859923121934947e-02
6.283185307179586787e-02 2.000000000000000000e+00 6.077697235234736511e-02
6.283185307179586787e-02 2.040000000000000036e+00 5.933618269694441311e-02
6.283185307179586787e-02 2.080000000000000071e+00 5.787870743786084626e-02
6.283185307179586787e-02 2.120000000000000107e+00 5.640706850005842987e-02
6.283185307179586787e-02 2.160000000000000142e+00 5.492381945548884675e-02
6.283185307179586787e-02 2.200000000000000178e+00 5.343153250367921325e-02
6.283185307179586787e-02 2.240000000000000213e+00 5.193278563572371886e-02
6.283185307179586787e-02 2.280000000000000249e+00 5.043015007412354755e-02
6.283185307179586787e-02 2.319999999999999840e+00 4.892617807493074983e-02
6.283185307179586787e-02 2.359999999999999876e+00 4.742339117203973886e-02
6.283185307179586787e-02 2.399999999999999911e+00 4.592426893635056379e-02
6.283185307179586787e-02 2.439999999999999947e+00 4.443123831500832982e-02
6.283185307179586787e-02 2.479999999999999982e+00 4.294666360811489475e-02
6.283185307179586787e-02 2.520000000000000018e+00 4.147283713232002844e-02
6.283185307179586787e-02 2.560000000000000053e+00 4.001197061263522814e-02
6.283185307179586787e-02 2.600000000000000089e+00 3.856618733576577807e-02
6.283185307179586787e-02 2.640000000000000124e+00 3.713751509032089948e-02
6.283185307179586787e-02 2.680000000000000160e+00 3.572787991151963466e-02
6.283185307179586787e-02 2.720000000000000195e+00 3.433910064052919653e-02
6.283185307179586787e-02 2.760000000000000231e+00 3.297288430142470556e-02
6.283185307179586787e-02 2.800000000000000266e+00 3.163082229199513928e-02
6.283185307179586787e-02 2.839999999999999858e+00 3.031438737828504384e-02
6.283185307179586787e-02 2.879999999999999893e+00 2.902493147689557546e-02
6.283185307179586787e-02 2.919999999999999929e+00 2.776368420369349638e-02
6.283185307179586787e-02 2.959999999999999964e+00 2.653175216272008960e-02
6.283185307179586787e-02 3.000000000000000000e+00 2.533011894475575496e-02
6.283185307179586787e-02 3.040000000000000036e+00 2.415964580119440291e-02
6.283185307179586787e-02 3.080000000000000071e+00 2.302107295560459552e-02
6.283185307179586787e-02 3.120000000000000107e+00 2.191502151260187048e-02
6.283185307179586787e-02 3.160000000000000142e+00 2.084199592140831628e-02
6.283185307179586787e-02 3.200000000000000178e+00 1.980238694972349250e-02
6.283185307179586787e-02 3.240000000000000213e+00 1.879647512224722622e-02
6.283185307179586787e-02 3.280000000000000249e+00 1.782443457736560335e-02
6.283185307179586787e-02 3.320000000000000284e+00 1.688633729509981390e-02
6.283185307179586787e-02 3.359999999999999876e+00 1.598215764941364816e-02
6.283185307179586787e-02 3.399999999999999911e+00 1.511177723833322106e-02
6.283185307179586787e-02 3.439999999999999947e+00 1.427498994603934070e-02
6.283185307179586787e-02 3.479999999999999982e+00 1.347150719210923712e-02
6.283185307179586787e-02 3.520000000000000018e+00 1.270096332438837294e-02
6.283185307179586787e-02 3.560000000000000053e+00 1.196292111353025774e-02
6.283185307179586787e-02 3.600000000000000089e+00 1.125687730902879061e-02
6.283185307179586787e-02 3.640000000000000124e+00 1.058226821855216652e-02
6.283185307179586787e-02 3.680000000000000160e+00 9.938475274543667748e-03
6.283185307179586787e-02 3.720000000000000195e+00 9.324830554355255374e-03
6.283185307179586787e-02 3.760000000000000231e+00 8.740622222598805682e-03
6.283185307179586787e-02 3.800000000000000266e+00 8.185099866909678959e-03
6.283185307179586787e-02 3.839999999999999858e+00 7.657479700896197873e-03
6.283185307179586787e-02 3.879999999999999893e+00 7.156949610668873231e-03
6.283185307179586787e-02 3.919999999999999929e+00 6.682674023984427718e-03
6.283185307179586787e-02 3.959999999999999964e+00 6.233798583677783653e-03
6.283185307179586787e-02 4.000000000000000000e+00 5.809454609670292903e-03
1.256637061435917357e-01 0.000000000000000000e+00 9.055221390061515829e-02
1.256637061435917357e-01 4.000000000000000083e-02 9.054845777025560816e-02
1.256637061435917357e-01 8.000000000000000167e-02 9.053710939845469041e-02
1.256637061435917357e-01 1.199999999999999956e-01 9.051792952964578254e-02
1.256637061435917357e-01 1.600000000000000033e-01 9.049052168799677498e-02
1.256637061435917357e-01 2.000000000000000111e-01 9.045433558433504939e-02
1.256637061435917357e-01 2.399999999999999911e-01 9.040867184944305357e-02
1.256637061435917357e-01 2.800000000000000266e-01 9.035268805754559374e-02
1.256637061435917357e-01 3.200000000000000067e-01 9.028540599378657994e-02
1.256637061435917357e-01 3.599999999999999867e-01 9.020572010971346366e-02
