0.000000000000000000e+00 1.022594518135902823e-03
1.000000000000000021e-02 1.022633413476275576e-03
2.000000000000000042e-02 1.025076703711244423e-03
2.999999999999999889e-02 1.050444686456751455e-03
4.000000000000000083e-02 1.169974107092878243e-03
5.000000000000000278e-02 1.507409004349398148e-03
5.999999999999999778e-02 2.164741246096578420e-03
7.000000000000000666e-02 3.187437892075157229e-03
8.000000000000000167e-02 4.602781129084590472e-03
8.999999999999999667e-02 6.441390610840835342e-03
1.000000000000000056e-01 8.737871813200974794e-03
1.100000000000000006e-01 1.152800959784143660e-02
1.199999999999999956e-01 1.484674767520260605e-02
1.300000000000000044e-01 1.872697392181918788e-02
1.400000000000000133e-01 2.319875310211211641e-02
1.499999999999999944e-01 2.828878544765834821e-02
1.600000000000000033e-01 3.401997896712240232e-02
1.700000000000000122e-01 4.041108072818259261e-02
1.799999999999999933e-01 4.747634019849176351e-02
1.900000000000000022e-01 5.522519557797704592e-02
2.000000000000000111e-01 6.366197234705081587e-02
2.099999999999999922e-01 7.278560177684706423e-02
2.200000000000000011e-01 8.258935899189924490e-02
2.300000000000000100e-01 9.306062722478808391e-02
2.399999999999999911e-01 1.041806957185260757e-01
2.500000000000000000e-01 1.159245999769399904e-01
2.600000000000000089e-01 1.282610138904967390e-01
2.700000000000000178e-01 1.411522036440968630e-01
2.800000000000000266e-01 1.545540531922242056e-01
2.899999999999999800e-01 1.684161704103743495e-01
2.999999999999999889e-01 1.826820817539243913e-01
3.099999999999999978e-01 1.972895213492594224e-01
3.200000000000000067e-01 2.121708179062166688e-01
3.300000000000000155e-01 2.272533797077302131e-01
3.400000000000000244e-01 2.424602742715162296e-01
3.500000000000000333e-01 2.577108951997569841e-01
3.599999999999999867e-01 2.729217043872295134e-01
3.699999999999999956e-01 2.880070333369308955e-01
3.800000000000000044e-01 3.028799230610917381e-01
3.900000000000000133e-01 3.174529781796260886e-01
4.000000000000000222e-01 3.316392076432066460e-01
4.100000000000000311e-01 3.453528222911561030e-01
4.199999999999999845e-01 3.585099584938003514e-01
4.299999999999999933e-01 3.710292977071615317e-01
4.400000000000000022e-01 3.828325541561245493e-01
4.500000000000000111e-01 3.938448073212497680e-01
4.600000000000000200e-01 4.039946626928830886e-01
4.700000000000000289e-01 4.132142336499453616e-01
4.799999999999999822e-01 4.214389496462624951e-01
4.899999999999999911e-01 4.286072115741577093e-01
5.000000000000000000e-01 4.346599348330497103e-01
5.100000000000000089e-01 4.395400451596809255e-01
5.200000000000000178e-01 4.431920230188106102e-01
5.300000000000000266e-01 4.455616313045687171e-01
5.400000000000000355e-01 4.465960111970505575e-01
5.500000000000000444e-01 4.462443965019615710e-01
5.600000000000000533e-01 4.444597836893591225e-01
5.700000000000000622e-01 4.412020113984223002e-01
5.799999999999999600e-01 4.364428601052637302e-01
5.899999999999999689e-01 4.301739923226119422e-01
5.999999999999999778e-01 4.224188262375891401e-01
6.099999999999999867e-01 4.132497670161126013e-01
6.199999999999999956e-01 4.028125602582470766e-01
6.300000000000000044e-01 3.913597103015639123e-01
6.400000000000000133e-01 3.792944682428778802e-01
6.500000000000000222e-01 3.672248098262987370e-01
6.600000000000000311e-01 3.560211318546833148e-01
6.700000000000000400e-01 3.468594233441220642e-01
6.800000000000000488e-01 3.412128131528063824e-01
6.900000000000000577e-01 3.407383452302613636e-01
7.000000000000000666e-01 3.470214761921702196e-01
7.099999999999999645e-01 3.612179135750954728e-01
7.199999999999999734e-01 3.837353972605078156e-01
7.299999999999999822e-01 4.141082699419815216e-01
7.399999999999999911e-01 4.510882035951548352e-01
7.500000000000000000e-01 4.928396763217929299e-01
7.600000000000000089e-01 5.371177199143262193e-01
7.700000000000000178e-01 5.813790484725699370e-01
7.800000000000000266e-01 6.228403622550084950e-01
7.900000000000000355e-01 6.585185302241407523e-01
8.000000000000000444e-01 6.852835879752039450e-01
8.100000000000000533e-01 6.999457888801406957e-01
8.200000000000000622e-01 6.993897353301864461e-01
8.300000000000000711e-01 6.807624999411059363e-01
8.399999999999999689e-01 6.417181957077101595e-01
8.499999999999999778e-01 5.807194787368188393e-01
8.599999999999999867e-01 4.974053485307553535e-01
8.699999999999999956e-01 3.930959074020096145e-01
